City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,mount isa,-20.7333,139.5,299.02,61,4,3.09,AU,1679265774
1,ushuaia,-54.8,-68.3,276.96,87,100,7.72,AR,1679265775
2,albany,42.6001,-73.9662,273.12,52,81,0.45,US,1679265617
3,inirida,3.8653,-67.9239,300.99,60,53,1.12,CO,1679265775
4,mataura,-46.1927,168.8643,293.07,58,100,2.11,NZ,1679265776
5,victoria,22.2855,114.1577,294.93,91,86,5.81,HK,1679265580
6,arraial do cabo,-22.9661,-42.0278,299.07,83,20,5.66,BR,1679265776
7,bambous virieux,-20.3428,57.7575,298.27,94,75,1.54,MU,1679265777
8,fukue,32.6881,128.8419,286.83,60,100,1.6,JP,1679265777
9,bethel,41.3712,-73.414,275.64,43,74,2.24,US,1679265777
10,anori,-3.7728,-61.6442,298.55,81,98,1.39,BR,1679265778
11,ostrovnoy,68.0531,39.5131,264.66,91,52,4.82,RU,1679265778
12,castro,-24.7911,-50.0119,292.17,84,52,1.65,BR,1679265779
13,gisborne,-38.6533,178.0042,295.55,59,29,2.87,NZ,1679265780
14,nome,64.5011,-165.4064,260.19,72,0,3.6,US,1679265780
15,moi,58.4567,6.5518,276.56,100,100,0.58,NO,1679265780
16,jonesboro,35.8423,-90.7043,280.26,35,0,4.12,US,1679265781
17,flin flon,54.7682,-101.865,266.06,45,0,2.57,CA,1679265781
18,surt,31.2089,16.5887,289.33,66,92,9.35,LY,1679265782
19,saint-philippe,-21.3585,55.7679,297.92,82,100,1.65,RE,1679265782
20,silver city,32.7701,-108.2803,283.1,43,40,4.12,US,1679265783
21,willowmore,-33.2926,23.4895,291.99,77,100,4.11,ZA,1679265783
22,hermanus,-34.4187,19.2345,291.16,75,0,1.49,ZA,1679265784
23,kavieng,-2.5744,150.7967,301.45,75,29,3.65,PG,1679265785
24,lompoc,34.6391,-120.4579,290.71,71,75,8.23,US,1679265785
25,busselton,-33.65,115.3333,290.86,62,63,4.52,AU,1679265487
26,los llanos de aridane,28.6585,-17.9182,290.01,87,100,5.66,ES,1679265787
27,port lincoln,-34.7333,135.8667,291.15,68,97,9.95,AU,1679265753
28,upernavik,72.7868,-56.1549,244.28,99,87,4.92,GL,1679265788
29,barrow,71.2906,-156.7887,254.16,78,40,4.12,US,1679265788
30,porto santo,33.072,-16.3415,289.36,82,40,2.06,PT,1679265789
31,nishihara,26.1842,127.7558,292.75,80,100,4.12,JP,1679265789
32,guerrero negro,27.9769,-114.0611,295.37,34,20,6.66,MX,1679265790
33,rikitea,-23.1203,-134.9692,299.5,71,4,4.51,PF,1679265790
34,kapaa,22.0752,-159.319,296.33,85,100,1.54,US,1679265791
35,lakes entrance,-37.8811,147.981,289.91,61,91,4.44,AU,1679265791
36,kodiak,57.79,-152.4072,274.88,69,20,4.63,US,1679265792
37,cayenne,4.9333,-52.3333,300.17,74,44,5.14,GF,1679265792
38,saskylakh,71.9167,114.0833,242.15,96,100,2.39,RU,1679265793
39,tripoli,32.8752,13.1875,290.66,66,100,9.19,LY,1679265703
40,berlevag,70.8578,29.0864,272.15,69,0,7.72,NO,1679265794
41,huaiyin,33.5886,119.0192,278.48,75,46,2.38,CN,1679265794
42,puerto rico,-26.796,-55.024,300.2,51,59,0.99,AR,1679265678
43,goma,-1.6792,29.2228,289.2,90,97,1.46,CD,1679265795
44,longyearbyen,78.2186,15.6401,259.06,66,75,7.72,SJ,1679265795
